Hybridization REF	TCGA-BP-4163-01A-01R-1188-07
TM9SF1	-0.94775
MDP-1	0.25625
POU4F2	0.3725
IQCK	1.889
C16orf14	1.16475
CAPN3	-1.336125
FAM43B	0.24625
RECQL	-0.12175
AP1G1	0.342
CTNNBL1	-0.746
ECHDC1	-0.0316666666666667
SMARCC1	-1.0276
FOXQ1	0.174875
GNAI3	0.6765
POLG2	-1.78375
CD4	2.19475
ITLN1	2.745
EBI2	4.308
IRF1	0.462
PTPRE	2.2075
PTK2B	-0.748
NXNL2	0.0125
SOX4	-0.858166666666667
TSPAN3	0.566166666666667
SH2D1A	-1.027
C8orf58	-0.1845
USP20	-1.43425
DUSP22	0.164166666666667
CALB1	-1.98433333333333
L3MBTL2	0.589083333333333
MCRS1	-0.01225
TMEM118	-2.11683333333333
C18orf8	0.3595
FLJ10241	0.319875
GJA12	1.1365
PKD1	-0.731833333333333
ZFP3	0.064
JAM3	-0.859875
LAPTM4A	1.0496
DIRC2	0.54925
KIAA2022	-0.474166666666667
MYOM1	1.19016666666667
TRPM8	-1.149
MOP-1	3.29375
PHKG2	0.02475
ZNF650	-0.070125
KIAA1522	-1.282
PSG8	-2.068
DDX19B	-0.576
MOBKL1B	0.53825
DIAPH2	0.138416666666667
PTPN12	0.1375
CLN8	-0.8071
CRYZL1	1.4165
CRY2	0.391
FCGR2B	6.2595
PNPLA4	1.261625
ZNF454	-1.326
DKFZp434B1231	-0.23325
CLDN11	0.3011
RFWD2	0.596166666666667
CIB2	0.24
MXRA8	2.4385
HRK	1.527375
MAML2	0.13525
C4orf31	-1.1875
C6orf192	0.3205
COG6	0.668875
FAM5B	-1.032
NFATC1	0.5515
SEPT10	0.2825
SCYL1	-0.9235
RPP40	-1.13925
SCOC	0.9465
KIAA1450	1.106
CTDSPL2	0.2595
TBX5	0.176333333333333
NAPG	0.672125
RHD	-3.75575
C14orf45	1.27116666666667
ZBTB22	0.1385
PLCG1	-1.6165
ANKRD10	-1.54725
AQP7P2	-0.205
TAGLN2	-0.1525
HTR2C	-1.66083333333333
SLC16A7	-0.5805
C17orf83	0.0756666666666667
TSGA14	-0.796166666666667
MDH1	-0.261
PPP3R2	0.1888
DCBLD2	-1.14621428571429
RBM33	0.074625
DPH3	-1.30575
SYT10	-1.54533333333333
FMO4	2.707625
THYN1	-0.15325
DRD5	-1.77
OTOR	-0.136285714285714
PGRMC2	0.0948000000000001
KATNAL1	0.321125
PAQR6	-3.45475
UBE2I	-0.87775
C14orf28	0.82875
C8orf70	0.80575
FLYWCH1	-0.44825
ANGPTL3	6.393
GLRX2	0.00900000000000004
ATP11A	0.468928571428571
ARL5B	0.136625
MUC16	-2.106
SLC25A5	-1.00692857142857
ACRC	-1.26525
MYO1C	-0.180375
FAM89B	1.31583333333333
FAS	3.940125
KIFAP3	0.95325
GLRA2	0.9635
BTN3A2	0.9479
CNKSR3	1.678625
CSTF3	-0.706666666666667
ARPM1	0.728
KIAA1530	-1.015
C9orf150	0.028
PRKCI	0.42275
tcag7.1015	0.622
SOD3	0.52975
ZNF574	0.27775
CYP21A2	1.04975
RPL12	0.36375
COMMD2	0.053
WIZ	-1.20025
LOC344405	-0.494
ALDH4A1	1.58382352941176
CRYAB	5.50025
COPA	0.1422
PCDHGA7	1.30266666666667
KIF11	-1.74383333333333
RASD2	0.020625
SLC26A3	-0.3155
ZNF175	0.5235
JAKMIP2	-2.036125
C8orf4	1.25566666666667
PTHLH	-0.671
SLC40A1	4.00683333333333
OR7D4	0.4635
PCDHB17	-0.709
CD36	5.54914285714286
C6orf203	0.4994
PRKG2	0.169
LOC400566	1.21325
ANAPC13	0.42975
SLCO3A1	-0.2305
ZNF692	-1.88
FANCL	-1.1265
SH3GLB1	0.6055
C12orf61	0.275
KBTBD6	-0.22175
SUPT5H	-0.431875
XRCC6	-0.5482
HUS1B	-0.4459
FAM133B	-0.0869285714285714
LOC728276	-1.465
KCTD18	0.9815
SOS2	0.784833333333333
CCDC99	-2.033
C1QTNF5	3.8715
NNAT	-0.265666666666667
USP16	0.1465
LARS	0.061
ZBTB2	-0.0595
ABO	-0.2705
TRAF3	-0.38725
GALNT5	-2.8505
NAP5	-0.506875
ALG14	1.30033333333333
KIAA0515	-0.710153846153846
WDR75	-1.24166666666667
TEX261	0.128916666666667
LY86	3.77575
LOC389072	-0.1985
FLJ13611	0.578
MRGPRX2	-0.3355
SNRPA	-1.052125
OR2G2	-0.166
GPRASP2	2.39725
C7orf42	0.5334
C9orf163	0.197
CYP11B2	0.325
FCRL3	1.29533333333333
PRDX1	-1.0635
FGB	3.74616666666667
COX17	0.523166666666667
C16orf33	0.13075
PIWIL1	-0.3465
FOLR1	-0.668666666666667
KIAA0082	-0.58525
FREQ	0.121833333333333
TMCC2	-1.06566666666667
TCF12	1.21333333333333
ZNF721	0.29825
FAM130A2	0.76825
POU4F1	-0.78975
SNRPF	-1.461375
SGIP1	0.683166666666667
ZNF641	1.362
EMG1	0.36275
PRRG4	2.5755
HIRA	-3.3695
MYNN	2.0185
AEBP2	0.11325
TBXA2R	1.77683333333333
ISL2	-0.776666666666667
PCDHB11	1.053
RNF144A	-1.108
MARCH5	0.091875
DULLARD	-0.165833333333333
DCLRE1B	-0.3775
ITGA8	3.61375
TP73	0.18825
PRKCD	-0.36975
NDUFB4	0.9135
ATP13A4	-0.114625
ANTXR2	-0.929666666666667
COL4A3	0.373333333333333
MYO10	-1.5911
SLC6A18	1.00925
PEX1	-0.438
TMEM74	-1.59116666666667
RBM19	-0.4825
TAPBP	1.0104
RUNX1	-1.506125
MID1	0.26425
GPR64	0.487833333333333
RASEF	1.2025
GABRG1	0.72375
MYO16	-0.9905
DBF4	-2.35783333333333
TSHZ2	0.638
RIPK2	-0.055875
PPTC7	0.621166666666667
KIF4B	-1.058
LRRC31	0.290625
ZNF540	1.041
EFNB3	-0.06
LOH12CR1	0.782125
STON2	1.0405
GLP1R	0.91725
CSTF2T	1.59325
IREB2	-1.011375
GRSF1	-0.06275
PDCD7	-0.8705
LRRC43	0.9555
CNR1	0.0486666666666667
IL1F7	1.2835
C12orf64	-0.297
FAM69B	-0.4905
NR2E1	-1.86
MS4A6A	5.6031
FTL	0.8717
C7orf36	0.82475
PCLO	-0.7793
DYRK2	0.826833333333333
ARIH2	-1.559875
SAMD7	0.2145
SCNN1D	-0.5945
SLC32A1	-1.172625
C22orf25	-0.2935
MRPS18A	0.6179
GPR112	1.7605
EARS2	-0.76925
ERN2	1.7085
ATPBD3	0.151666666666667
PRH2	0.587
CDKN2D	-1.279
PGLYRP2	-0.37325
TRIM40	0.221666666666667
SEC14L3	0.500166666666667
SLC22A1	-0.153
BTN2A3	0.3355
RASA4	0.14225
CCNL2	-1.15691666666667
MYBPC3	0.454
GJA4	5.5185
CDC42SE1	0.205125
TRPV2	-0.0805
MYPN	-3.6842
SIM1	0.0295
CDADC1	-0.038
ZFHX4	0.15375
NIBP	0.0718333333333333
ADAMTS19	-2.68833333333333
ABTB2	-0.827
TSPYL2	-0.98
EIF2S3	0.1865
SOX30	0.0295
AP2A1	-0.352833333333333
DKFZP564O0523	0.804
LOC285398	-0.63175
CDH18	-3.914
CHL1	0.177285714285714
GATS	-0.0716
TBC1D2B	-0.1425
OR1J1	-0.443
GSN	0.556666666666667
DPCR1	0.436625
GARNL4	-1.1465
SMARCA5	-0.93625
PLEKHG3	-0.744333333333333
ZBTB45	1.1345
FRMD6	-1.9675
PLS1	2.87383333333333
DGKZ	0.1395
EFNA1	1.4181
WDR85	-1.254375
ANK2	2.41075
PAGE4	-0.0508333333333333
SENP6	1.25266666666667
AKR7A2	0.673666666666667
FKBP10	-0.87775
VEGFC	-0.874
LARP1	-1.1881875
SRBD1	0.175
ITGB6	2.3385
SLC1A2	-1.3165
INVS	-0.523333333333333
MPO	0.097
MOBKL3	0.5008
CUTL2	-1.882125
KLK2	0.191666666666667
VIM	0.067
REG1B	6.00566666666667
PCDHGC4	0.81025
C3orf34	-0.575166666666667
SUMO3	0.126333333333333
CST9L	-1.213
MLL4	-2.0505
SPR	0.7355
SAMD9L	1.5225
ABCE1	-0.14525
SUPT3H	0.189166666666667
ACTBL1	-1.563
ADAMTS4	0.421666666666667
SLIT3	3.7015
RHEBL1	-1.12725
NPM2	0.3725
MAN1C1	-0.474
KIAA1856	1.19175
HSPA6	1.0225
LOC388152	0.518
C10orf140	-0.7535
ZDHHC12	0.526
LIN7A	0.5576
PHC2	0.213083333333333
SPHK1	-1.42425
TRIM26	-0.416375
FAM83E	-1.136
C18orf24	-2.35716666666667
ZNF578	0.425333333333333
ORAI1	-0.18875
RUVBL1	-1.02916666666667
C7orf20	-1.17483333333333
APAF1	-1.351
SLC36A4	-1.05416666666667
MYH11	6.0595
NEK1	0.3501
MPP2	-1.700375
C12orf24	-0.464
TNK2	0.4708125
ZNF289	-1.4725
MATN3	-3.53
IFNGR2	1.22433333333333
ITPR1	0.241875
EBF3	2.2193
TBC1D20	0.5242
OR10P1	0.71975
DDAH2	-0.369
SHPRH	-0.343
STX7	1.5405
LOC554248	-2.3145
BCAR1	-0.52425
ATXN3	-0.3275
TRIM27	-0.767
CDC42EP2	0.005
CHP	-0.383071428571429
SOX17	3.3505
ZNF259	-0.291333333333333
CHCHD1	0.320875
ZDHHC19	0.46
GBP2	3.0975
GARNL3	0.188375
MRC2	-0.8
C1orf52	-0.116
AOF2	-1.53333333333333
LRPPRC	-0.2391
ACVR1C	-1.4605
TM4SF18	5.62166666666667
TMEM169	0.3005
PPP1R16A	-0.0545
EBF1	2.135
RRS1	-1.64283333333333
SNX2	0.26825
OR2T2	0.2635
RBX1	0.63575
ANKRD54	-0.884
TSNAX	0.4645
TMEM83	-1.6375
ZBTB7A	0.0535
ATM	-0.817666666666667
LOC338328	3.7835
TIE1	0.541666666666667
HIST1H3G	0.194833333333333
PASD1	-2.894
TINAG	5.5805
PCDHAC2	0.212
LRRC15	-1.67675
WBSCR17	-1.137
TFF2	0.3065
PARP2	-1.9525
NDFIP2	1.514875
PCDHGB2	-0.578
WDR60	-0.309
MAP7D2	-1.0894
USP45	-0.4375
GSDML	-1.388
TNS1	1.214
PLCD4	0.121
IQCD	0.633166666666667
SMPX	-3.20375
CD9	-0.279666666666667
SRGN	2.915125
CASP7	0.789875
INOC1	-1.011
DKFZp451M2119	-0.131
VMAC	1.3385
USP53	0.8703
CAMK1G	0.0755
TMEM106A	1.02883333333333
CDC20	-2.1309
ACSL5	0.985166666666667
CBWD5	-1.514125
C1orf87	-0.777
KIAA1274	1.88725
PRUNE2	2.28142857142857
LYPLA2	0.130333333333333
DOK6	0.649666666666667
GPR149	0.04175
FAM30A	1.61075
TMEM129	-0.33175
SLC35B3	0.57125
ACPP	0.5344
LOC200261	-1.3475
SLC4A7	1.544
CCDC40	0.53775
GART	-1.583875
THOP1	-2.67625
SCARB1	-1.180375
CACNA1F	0.48375
TRIAP1	0.638833333333333
SYT14L	0.2255
SFRS8	-0.733666666666667
PBOV1	0.6235
GOLSYN	-1.04375
GJB7	-1.8475
CAMK2N1	0.02775
GREM1	0.836666666666667
FLJ20433	0.20725
QPCT	-2.736125
PRKAG2	1.13683333333333
H2AFX	-1.509625
C6orf154	0.86325
PLOD3	-1.196
ZBTB39	-1.36216666666667
WASF3	0.0934166666666667
DRG1	0.129
PRR4	-1.0245
SPCS1	-0.75925
KDELR3	0.217
SRP19	-0.365666666666667
GABRA6	0.08325
MFSD1	0.81625
MMEL1	-0.677
PDXDC2	-0.2733
BUB1	-4.39111111111111
RNF138	-0.96
MYLPF	-0.562833333333333
AIF1	2.87066666666667
DYNLRB1	0.6362
HCN3	-0.772
HIST1H2AI	-0.0709999999999999
MAP4K5	-1.00333333333333
LASP1	-0.58925
LOC130951	1.02
PLAA	0.870375
KRT6A	-2.0495
C6orf117	-1.078
ARHGAP23	-0.521
PTF1A	0.089
GPHA2	-0.37225
LCE3B	0.57075
MCL1	-0.267785714285714
EHBP1	-0.329916666666667
PRNP	0.115875
ZSCAN1	0.6925
C1orf113	0.83
FOXA3	-2.268
NEB	0.463
ASGR1	-3.5595
CTGF	0.1185
RAB17	0.650166666666667
MST101	-0.80175
JARID1B	-0.3953
USP37	-0.4172
PTBP1	-0.880166666666667
PTPN7	-0.615
CDC7	-2.52466666666667
SNX7	2.226
ZNF335	-1.31975
CPT2	0.30225
HEATR1	-0.926125
HSPC152	0.32975
C5orf40	0.61725
PSME1	-0.108
STAG3	-1.0385
TMEM154	1.08766666666667
KLHL32	0.503833333333333
TSGA10IP	-0.997
SUV420H2	-1.37233333333333
SF1	-0.7961
2'-PDE	-0.6851875
PNLIPRP2	0.444
TRSPAP1	0.6735
NUP210	-2.092
ANP32C	-1.3095
RAB11B	0.0113333333333333
ASB15	0.5615
ITGB3BP	-1.2195
UBASH3A	-0.7485
YWHAB	-0.65825
TPRX1	-0.20725
LY6G5C	-0.117375
SLC7A2	-1.99825
CLK1	-1.3699
HSD3B7	1.51916666666667
VDR	0.91375
C16orf74	2.16125
ACE	-0.29
PSMA2	0.542333333333333
CCDC131	-0.3545
ZNF213	-0.189166666666667
EML2	-1.71625
ALS2CR13	-0.251166666666667
GLYATL1	5.389
DSPP	-0.00950000000000001
DHFRL1	-0.06325
C10orf30	0.798833333333333
SH3RF2	-1.05166666666667
LOC197322	0.176166666666667
DLL3	-1.266375
TIGD7	-0.8835
GFRA3	0.19375
CPA1	0.507166666666667
RTN4	0.281666666666667
PPT2	-1.35583333333333
FASLG	3.38191666666667
FOXP4	-0.30825
RPL26	1.1704
GNL3L	-1.3465
FMR1NB	-0.351166666666667
CD163	8.79225
SGPP2	4.813
GIMAP2	2.61425
CD37	1.3125
DPT	0.122583333333333
NBLA00301	-0.133
RGS5	5.35808333333333
C9orf4	1.425
ACTL8	-2.26433333333333
PRKAR2B	-1.679375
OPLAH	-0.470833333333333
C20orf134	0.554
SPACA5	0.29725
TBL1X	0.925333333333333
TSPYL3	0.4615
CHCHD3	-1.11125
CRKRS	-0.733333333333333
GPR65	7.9495
DFFA	-0.237375
FUT1	0.491
C6orf204	0.0241666666666667
TMEM51	1.35675
ZNF580	0.053
CMTM2	0.59275
C20orf200	-0.041
EZH1	-0.0321666666666667
FDX1L	-0.59725
MRPL32	-0.124
PCAF	0.3701
ALOX15B	1.22216666666667
CD59	0.99575
CDK9	0.107625
ERP29	-0.750833333333333
TTR	-3.655
BCMO1	0.7175
DDIT4	-0.4217
PTGDS	3.94125
C3orf63	-0.2245
BST2	-1.34925
CYP1A2	-0.125833333333333
C5orf25	-0.7885
STX1A	-1.17605882352941
OR2A12	0.2585
SH3BP5L	-0.44575
SERINC5	-0.559625
USP6	-1.2114
MRPL3	-0.400833333333333
POMP	0.497875
INPP4B	-1.08925
GMPPB	0.317
EAPP	0.4935
AHSA1	-2.64025
ABCA11	-0.7835
SLC5A6	-1.76975
HIVEP2	-0.149
SUMO2	-0.496375
KIAA1822L	-2.12166666666667
C11orf67	0.637
TXK	-0.029375
PHCA	0.8373125
ICAM4	-1.84683333333333
FPGS	0.0953333333333334
SNRPA1	-1.68
KCNJ4	-0.661
KIF6	0.2973
HIST1H2BG	-0.199166666666667
SLC5A5	0.1935
ZNF354B	0.168
IL12RB2	0.255
C11orf76	1.02683333333333
GAL3ST2	0.369
AIFM2	-0.6875
SYNC1	-0.309625
UBL3	0.411875
PIK3CG	0.251666666666667
NLN	-1.0277
BCORL1	-0.153
CD5L	2.31975
ZNF238	-0.0108333333333333
KIAA1394	-0.6705
C16orf55	-0.2221
CYP3A7	1.66725
KRTAP3-1	-2.3445
TFDP1	-1.20016666666667
MND1	-3.98575
NODAL	-0.521333333333333
GTPBP4	-1.5675
TUBGCP2	-0.07425
SLITRK5	-3.09875
CIC	-0.438
CD79A	0.721
SAMD14	0.757666666666667
TNPO3	-2.348
OR10G3	-0.536
OR10G8	0.516
CCDC111	0.1245
HOXC9	0.68125
DCUN1D1	1.25366666666667
CYB5R1	1.48925
TSR2	-0.965
DAB2IP	0.2609
SLC6A5	-0.007
RAB3D	1.12425
DCUN1D4	0.0616666666666667
ERBB3	1.11366666666667
SDC1	0.466833333333333
ATP6V1H	-0.225166666666667
SYK	3.3315
ST20	-0.5715
C13orf30	0.529
WDR40A	0.298
ADMR	0.5395
LOC388335	4.95975
ACSM1	1.877
TDG	-0.00741666666666665
FLJ11235	1.3155
MRPS5	-0.851333333333333
AGPAT2	-0.0661666666666667
SLC12A1	1.460375
CYP27A1	-0.6725
THAP7	-0.767
XPO1	-0.379916666666667
ALMS1L	-0.192166666666667
C1orf2	-0.99425
ZNF777	-0.8145
CAMK2A	-0.0936666666666667
SMC1B	-0.957285714285714
IHPK2	-1.20073333333333
LEMD1	-2.1515
NKD2	-0.0167
CLU	2.25564285714286
ARMETL1	0.306
PABPC4	-1.30025
CXCL12	2.09883333333333
TFAP2C	-2.9381
TTTY8	0.161
ABCB10	-0.7888
ENDOD1	0.490666666666667
IDI1	-2.205
KCTD6	-0.375
CCDC105	0.834
ULBP2	-0.772333333333333
ZDHHC5	0.25575
WNT8A	0.044
COMMD10	0.79525
KLHL12	0.2225
GPR50	0.3995
NR5A2	0.371
OXGR1	-0.160333333333333
EHD3	-0.302
CAPRIN2	-1.039625
KLRC3	-2.949
SF3B1	-0.0910714285714286
IPO7	0.1535
ALDH1A1	4.24016666666667
ANKRD5	0.391875
TSNARE1	1.099
DDEFL1	-0.60525
RNASEL	0.6535
DNAH9	-0.433
HELLS	-1.76875
TNS4	-1.6135
NAV1	-0.5808
KIAA1409	1.29625
C20orf26	0.175666666666667
TUBG1	-1.424
IRX2	-3.415
CNGA4	0.105
MGC50559	1.97283333333333
OR4K17	0.600166666666667
TM2D2	1.60508333333333
FAM32A	-0.2755
TXNDC14	-0.1665
CCBL1	-1.3055
ANK1	-1.984
PRSS23	-1.02225
PPM1L	-0.522
SPATA20	-0.4975
APCS	0.641
C14orf122	-0.639666666666667
PSMB5	-0.617875
C6orf10	0.0612
SETDB2	0.811666666666667
SPNS3	0.51925
SGMS2	0.766666666666667
MXD3	-0.795833333333333
MON2	-0.1348
CARTPT	0.482
HNF4A	-0.0976666666666667
RABEP1	-0.7897
TNFRSF10B	0.574125
USH1G	0.389
PPAP2B	0.931666666666667
TMEM16K	-1.29275
CTDSP1	0.980333333333333
CDK5R1	-0.3975
GABRR1	0.00649999999999998
OPN1LW	0.6045
FAM98C	0.881625
DBN1	-0.352625
ACAD10	-0.35075
QTRTD1	-0.62225
WNK3	-1.585
RPS19	0.67275
C1QB	5.804875
OTUD5	-0.507125
SLC41A2	3.19116666666667
TMEM22	0.646666666666667
KHSRP	-0.6945
TNFRSF11A	0.1465
FBL	-1.76383333333333
IBTK	-0.0416666666666667
OXER1	1.69
CBLN4	1.643375
GPR172B	0.249166666666667
CFTR	-1.65425
VSX1	0.5515
CAMK1D	0.07675
LOXL3	-1.967
RTP4	3.81475
SLFNL1	-0.20825
KIAA0828	-1.259875
PAR5	-1
LOC723972	-1.60825
GDI2	0.826625
CEBPA	1.667
MLF2	-0.651666666666667
AFMID	-0.30775
ALOX12B	0.203
BPHL	0.195625
COX5B	0.261
S100A10	1.0577
THOC6	0.17825
NHN1	-0.51875
RRP12	-1.50233333333333
ARID3B	-3.107
CD3G	-0.517833333333333
KIAA0133	-1.5755
NAT11	-1.82266666666667
PPAT	-1.2765
SIRT3	-0.00949999999999999
TCERG1L	-0.562
NIPA1	-1.1894
DPP8	-0.4717
IL7R	0.623666666666667
ZFP64	-0.699833333333333
DMAP1	0.2654
TRMT12	0.1585
TLR4	3.4822
WFIKKN2	-0.01875
RAB12	-0.406833333333333
DDX51	-0.679333333333333
KIAA1086	-2.35075
ZNF295	-0.443333333333333
ACVR2B	-1.75514285714286
LOC494150	-0.321875
ZNF517	0.321
DNASE1L2	-1.741
SUFU	0.0809166666666667
LOC283677	0.363
LMO3	-0.643833333333333
PPP2R5D	-0.605
ZNF587	-0.9188
HIST4H4	0.165
CYP2C8	0.28275
C1orf80	0.3855
DOCK5	-0.610333333333333
C9orf24	0.98525
OR5AR1	0.313
C11orf24	-0.95175
UNQ1940	-0.62825
CAP2	0.829
TIMM44	-0.809
DSEL	0.0208
ROM1	0.21425
FBXO4	-0.204875
MYLC2PL	-1.48125
MLH3	0.3453
NOX1	-0.184333333333333
DPEP2	3.27375
DNAJB5	-0.14075
RLTPR	0.4635
MBIP	-0.3995
COPB1	0.13
SFTPA1B	0.2365
C10orf4	0.1447
PRELID1	1.36875
NOLA1	-1.68625
C19orf24	1.219
TLR9	-1.011
HLA-DMA	4.60125
HCRP1	-1.1715
GPR137	0.541166666666667
ITGA11	-1.6735
PHF13	-1.0485
MARK4	0.298
METTL4	-0.11175
MBD3	-0.2196
LOC134145	0.03475
FGF3	1.034
SLC35A3	0.533625
CLEC16A	-1.0405
AMOTL1	-0.610416666666667
FLJ31438	-1.52725
PAICS	-1.697125
TOMM40L	-0.130166666666667
MMD	-0.38375
KLK10	-0.201
NIT2	2.39733333333333
SERPINB10	0.60625
KLF15	0.3712
CCDC5	-0.905
WSB2	1.115
ME3	1.457625
CACYBP	-0.876416666666667
TCTN2	1.0275
JAK1	2.118875
C2orf25	0.21375
GPD2	-0.07225
FBXL11	-1.12183333333333
CDV3	-0.4355
GALNT11	1.4075
NDUFA12L	-1.0266
FLOT1	-0.265
TOR1AIP2	1.136
MMP25	-0.201
C1orf164	-0.6462
CHST5	-0.00525
LYRM4	0.563
GPER	0.18675
HIPK2	1.16483333333333
DAP	-0.7688
ZMIZ1	-0.674166666666667
DDX58	2.844125
DCC1	-2.03025
AKT1	-1.44875
ENPP6	0.607666666666667
ERVWE1	-0.296
CDC34	-0.33475
RNF125	-0.66275
CASC1	4.21375
SHROOM2	-1.36275
RRM2B	1.8795
COL6A3	-0.6865
TMEFF1	-1.47625
PLEKHA4	0.5363
LYSMD1	0.49
SEPT1	-0.443666666666667
AOF1	0.0805
GNPAT	0.0905
WDR18	-0.7225
HSD17B12	-0.368833333333333
HIST1H2BM	0.169
INDOL1	-1.911
SUDS3	-0.07975
C1orf192	1.129
CYP2B6	-0.071
TBC1D2	-0.137
SLC25A12	-1.418125
ERCC6L	-3.20733333333333
MGC10814	-1.40583333333333
POLR2C	0.657333333333333
ZNF77	-0.664333333333333
EIF3K	0.1956
HPX	-0.52425
ANKRD27	-0.68475
MALAT1	-1.7386875
PLB1	2.31033333333333
HRNBP3	-0.25575
CPSF4	-0.714
OR52N2	0.2995
PIP5KL1	-1.0015
GH1	0.64575
HPS5	-0.16825
SLFN5	1.54225
POP5	0.240666666666667
OVOS2	-3.98766666666667
C20orf108	-1.1045
MARS	-1.88075
CLRN3	9.2265
ARSE	2.84916666666667
PPIE	0.0245
PHACS	0.248
GP5	0.287
IL8RB	1.28966666666667
FCRLA	-1.678875
ARRDC1	-0.2441
KRTAP9-4	0.051
ZNF613	1.697
OR11A1	0.217
TMEM132B	-1.395625
PGLS	1.48025
BSND	-1.739
KCNK18	0.456
FOXD4	-0.15075
SV2C	-0.2115
LCN2	-1.02033333333333
ZNF490	0.0865
C3orf15	1.2918
CACNA2D4	1.02116666666667
CBX5	-0.017
MAGEB4	-0.30025
BOLA1	0.5265
PPP2R5E	-0.76875
COL5A1	-1.71491666666667
ASB7	0.218666666666667
SFT2D1	0.1015
DERL1	0.1214
RABL2A	0.678333333333333
MOAP1	-0.65825
KIAA1545	1.6265
F3	-0.867
PLEKHM2	-1.045
CCDC89	2.76816666666667
EFCAB1	1.037375
TMEM48	-1.59875
SEPHS2	0.29375
PYGM	-0.1185
PRICKLE1	1.7205
WNT5B	-1.73125
TAS2R38	0.343
IMP5	0.45
KHDRBS1	-0.447
LARS2	-1.58116666666667
C3orf28	1.21575
FTCD	1.401
C10orf68	0.751333333333333
DGAT2L3	0.4705
PSEN1	-0.15975
MGC33657	2.46225
PLA2G4B	-0.165666666666667
CDKN2A	-0.637416666666667
DLX1	-1.3975
TSHB	0.473
C18orf37	0.97425
MEX3C	-0.46125
MAMDC2	0.387
PDIA4	-0.949166666666667
ATP5E	-0.09575
CASP2	-0.9835
SERBP1	-0.434384615384615
ZNF341	-0.576333333333333
TESC	-1.30625
TMEM31	-0.22225
OR51I2	1.826
YTHDC1	0.259285714285714
JUN	0.659333333333333
AGMAT	-0.305666666666667
PCNXL2	-0.25225
ATAD5	-2.548125
STK38	-1.424875
AZI1	-1.670125
RBP1	1.456
C4orf26	-0.3075
KIAA1026	0.638875
TMEM101	0.82675
HSFX1	0.0865
TREX1	1.0645
C18orf10	-0.0577
TRIM15	-0.368
CA6	0.4555
CEP57	-0.097875
AR	2.19566666666667
SESN2	-0.578666666666667
KIF3C	-1.23125
EPB41L5	-0.303
ARHGEF10	-0.614545454545455
POLR3D	-0.895375
INDO	1.918
GABRA3	-0.5015
SCG5	-2.3662
E2F3	-1.5374
TIGD5	-0.03975
FGD6	2.4465
KLHL3	-0.9165
SCGB3A2	-1.634
URP2	0.548333333333333
ATP6V1B1	-0.76
CALML6	-0.735
LOC100049076	-1.84
TMF1	-0.17925
LOC388503	0.0035
CDH5	2.57275
RPS6KC1	0.0953333333333333
DAAM1	-0.9992
TNFRSF10D	0.665
GSTT1	2.2717
INPP5A	-0.0305
TRAF3IP1	-0.0507
SMARCE1	-0.224571428571429
VRK1	-2.256
TTC16	0.29225
AARS	-1.552
ARHGAP27	-0.2305
ZAK	0.131571428571429
ACSM2B	7.0325
TRAP1	-0.7495
MRPL53	1.34925
RNF44	-0.602
NPTXR	-0.818
DPYSL3	-0.807
APP	2.7052
GLS2	-0.362
MNX1	-0.683166666666667
CMTM7	0.074
OR10A7	1.9565
NYD-SP21	2.97966666666667
ORC5L	-0.70425
SLC16A10	-1.404875
TMEM178	-0.7365
LOC441601	-3.808
PTGIS	0.50575
KBTBD7	0.74775
C19orf41	-0.27525
CEACAM3	-0.620333333333333
KRT23	-3.11875
SERHL	-0.1085
PNKD	0.1535
UBC	0.0505
ATRN	-0.970125
HAPLN1	1.3905
RANGAP1	-1.69825
C10orf26	1.16816666666667
KCNA7	-0.48125
SRY	0.936
LOC376693	0.693
HIST1H2BF	0.28225
CDCA8	-3.16283333333333
MLC1	-0.592
TNIP3	0.76175
OR4D1	1.2255
IFT52	-0.0123333333333333
GOLT1A	1.85583333333333
UTP20	-0.111375
RP3-402G11.5	-0.45075
PRSS33	-1.08175
PMPCA	-0.366
APOB48R	1.547
GLTP	0.3915
MPL	0.72
C9orf78	-1.017
ADAM12	-2.032875
CSPG4	-0.822
LOC144305	0.2
KRTAP4-10	0.7675
PAK1	-1.781
ADCY7	0.109
TAS2R43	-0.083
FRAS1	-1.29371428571429
PPP1R14A	2.08933333333333
OR2B6	-2.18725
ATP13A1	-0.749833333333333
SIDT1	-1.74175
C1RL	2.239
PRKRA	-0.1415
TLN1	0.2948
RP11-50D16.3	1.42183333333333
MITF	0.314333333333333
GYS1	-0.19025
LYG1	5.8585
NSMCE4A	-0.6605
DNAI1	0.10125
HOXD11	0.1575
FNBP1L	1.2277
DHX35	-0.8515
LCE3E	1.252875
SLC33A1	1.83325
DCLK3	0.268666666666667
TRIM33	-1.59166666666667
TMCC3	2.729
FBXO42	0.437833333333333
C1orf27	-0.5283
C17orf50	0.3625
RNF14	1.29725
SLC4A8	-1.201125
RAB3IP	1.0069
COX6C	-1.04014285714286
PCSK1	-3.9955
SLC13A1	5.771125
ARF6	-0.0265
KIAA1009	0.595
HOXA13	-1.19425
HMGN1	-0.576375
CXADR	-0.654083333333333
MGC14436	0.1795
UTF1	2.4905
TSC22D1	1.3289
BZRAP1	0.304
PUF60	-0.45975
SHC1	-0.381875
HOOK3	1.0396
LIMS2	2.4965
BAHCC1	-1.15833333333333
CLCC1	-0.205333333333333
ENTPD3	-0.446
SMO	0.024
