Hybridization REF	TCGA-BP-4164-01A-01R-1188-07
MUC20	3.82033333333333
GPX2	-3.51675
ITK	-1.01725
FBXL5	4.0595
C13orf27	-0.148
DEFA5	0.099
TRHDE	3.1495
MTP18	2.1225
UQCRQ	0.5974
ITGB2	1.66983333333333
CSRP2BP	-0.6255
TAS2R44	0.703
PHPT1	1.16675
FAM44C	0.5175
ERH	0.01025
MPHOSPH1	-2.10183333333333
MORC1	-1.152
PARVB	-1.94175
LAMA1	-0.820083333333333
PGBD3	-0.80575
GIMAP6	4.94575
AREG	-2.12616666666667
LIPT1	1.03675
MGC99813	-0.59975
C1orf201	0.864166666666667
GRIN2A	-0.7366
MAN2C1	-0.769875
NSUN5	-0.9415
SF3B5	0.04325
MYC	-1.02925
NRXN1	-1.4171
ZNF18	0.59975
SPDYA	-0.436714285714286
SLC37A1	-0.1085
DECR2	0.93975
ANKRD38	-0.66225
SPTLC3	0.168833333333333
SUPT16H	-1.116375
DTWD2	1.547
ULBP1	0.293
ZADH1	0.836666666666667
OIP5	-3.73225
IL10RB	1.14966666666667
OTUB2	-0.474625
VWA3A	0.239666666666667
SPIC	0.565
OR6C4	0.366
PSCD4	1.10866666666667
DPY19L2P2	-0.2615
TRAPPC6A	0.375666666666667
C21orf2	-0.7055
CEMP1	0.5865
LIN7B	0.1165
E2F7	-2.60983333333333
VCP	-0.48825
LAMA3	-0.150583333333333
BGN	2.81975
GPR160	1.63533333333333
COCH	-3.85216666666667
GPR81	-2.53166666666667
APOBEC3F	-1.6445
tcag7.1017	-0.434
C1orf32	0.6545
SCGB1D2	5.89525
FLJ43987	-0.543
C6orf170	-0.36425
KLK9	0.483
GPD1L	-1.027625
VPS37B	-0.10425
ATG3	-0.197833333333333
ADAMTS17	0.4355
KLHDC2	0.560833333333333
NDUFV2	-0.12425
BLK	-2.49775
MATN4	-2.313
GPM6A	2.128625
GBP4	4.99816666666667
TMEM162	0.295666666666667
PKP2	0.3785
HRASLS	-3.57933333333333
MMP1	-2.554
SFXN3	-0.4626
FSD1	-1.54666666666667
ST6GALNAC3	-0.0363333333333333
CA12	3.5804
NCOA6	-0.43575
C19orf58	-0.3022
PPP4R1	0.151166666666667
MAN1A2	0.599333333333333
IKBKAP	-1.66025
UPF1	-0.7845
KIAA1219	0.18025
WNT16	-0.605
SNW1	-0.43525
IL18RAP	3.57325
RPP30	-0.981125
CDC40	0.244285714285714
SETD3	1.2975
SLAMF6	0.50325
ELK4	0.0955
TRIM47	-0.245
ACOX3	0.293875
TRIM6	2.6725
KIAA0372	-0.0105
TP53AP1	1.124375
SMURF2	-0.83525
ADAD1	0.05675
EBP	-0.9851
KRTAP13-2	0.9355
FLJ36874	-0.502
TOR1A	-0.0596666666666667
P2RY4	1.645
GPBP1	-0.31625
TRPV1	0.225875
ADAMTS12	-2.02
PES1	0.1063
ATG4A	1.00683333333333
MAGEA10	-4.25675
WFS1	-0.7415
CC2D1B	-0.338833333333333
PABPN1	-0.306875
SLC25A30	1.05575
SLCO1C1	1.09833333333333
SLC22A5	3.8435
KIF23	-4.355
SYN2	-0.808833333333333
ASPN	5.3325
CENTG2	0.7425
QSOX2	-0.8114
FLJ10815	0.188666666666667
STK24	0.11975
SPEG	-1.5827
STK10	-0.476666666666667
DACT2	-1.811
AAAS	-0.67225
SSX3	-1.432375
ABCD3	0.5684
C4orf12	3.29075
PARVG	1.13133333333333
FIG4	0.53325
C9orf46	0.05725
TMCO6	-0.3305
IGHMBP2	-1.83775
DUS2L	-0.180166666666667
FAM3C	0.3873125
TMEM16D	4.601125
DCTN4	0.64075
KCNH3	-0.4875
EIF2AK2	0.40525
AP1S3	0.584875
CST4	0.5905
PAM	1.50375
NUTF2	-0.536
CITED2	1.5103
SLC39A4	-1.726
C2orf52	-0.8315
GRM3	2.4125
C12orf49	1.4095
CCDC49	0.8517
GRAMD1B	-0.4135
FNDC4	-2.03575
SIAH2	-0.39925
GDPD4	-0.4225
C21orf87	0.443
ATP5A1	-0.488
C16orf63	-0.363625
LOC388135	-0.471166666666667
ATP5J2	-0.203625
MMP3	-5.43375
EMID2	-0.78
CRHR1	0.328
WDR70	-0.3285
C13orf31	1.584
ZFAND1	0.729
CCL18	4.076
C3orf49	0.2765
RINT1	-0.454
KIAA0408	0.388833333333333
F13A1	4.3853
SLC10A1	0.432333333333333
OGN	-4.847
GIPC2	3.3985
XPO6	-1.47733333333333
LCE1A	0.6695
FMR1	1.0754
LOC374920	-0.47625
DUSP3	1.393375
ANKMY1	-0.519
C7orf50	-0.08325
BBS9	0.3474
UNC119B	0.53525
C9orf72	0.847375
MGC35440	-0.80725
ENTPD6	-0.287
PPP1R2P9	0.1545
ERCC4	0.27575
FAHD2B	-1.414
HMHA1	-0.954
HACL1	-0.71375
RAD23A	0.353833333333333
FAM83B	-3.3245
PPP5C	-0.9455
RNASEH2C	0.2655
C9orf153	-0.4095
SCAMP4	-0.22725
GHITM	0.0979000000000001
NDUFB7	1.1215
ADCYAP1	-0.307
SP110	1.9295
MAP3K7IP2	0.197
DHH	0.6765
AGRN	1.46785714285714
WDR33	-0.012
CEP290	1.31933333333333
PRPS1L1	-1.034
KLRA1	-0.9035
GPR97	0.16
CHD7	-1.13275
TLR10	0.35975
SLC30A8	-0.511
HIC1	1.65083333333333
IAPP	-0.342
RXFP4	0.41125
GP1BB	2.35925
SHQ1	-0.198
NKX2-3	0.4814
API5	-0.0205
FTHP1	1.153
MOV10L1	0.312666666666667
TRIM6-TRIM34	2.78433333333333
ADHFE1	1.919
FAM117A	-1.31025
DDI1	1.14
CDON	1.11766666666667
TRIM73	-0.7705
IGKC	2.445
MMP14	0.0564166666666667
DYNC1LI1	-0.860125
C11orf66	-0.1535
TRBV3-1	-0.9785
FASTKD5	0.09925
BIVM	2.17325
LHX4	0.82675
CXCL2	-1.0294
RAB2B	0.247833333333333
IZUMO1	-0.1905
MAP3K15	-2.023375
FAM19A2	0.52
ZC3H8	-1.29816666666667
ZMAT1	3.02875
SPINK5L3	-0.4925
SLC10A6	1.37
APPL2	0.6645
CARD10	-0.162333333333333
LOC402176	0.879
EEF1D	0.707
RAB6A	0.6212
C12orf5	0.3065
PAPOLG	0.65475
MSRB2	0.49675
BCR	-0.280333333333333
PUS3	0.21575
TIAM2	-0.9435
ZNF317	-0.178666666666667
CHD2	0.171769230769231
FZD5	1.32595454545455
NUDT8	0.10625
ZNF763	0.1895
PRC1	-3.62033333333333
ABCB9	-0.458
SPATA3	0.34475
TRAK2	0.3745
STAB1	2.8915
LRRTM2	0.246166666666667
psiTPTE22	2.544
DBI	0.512
SERPINA11	-2.84325
NAT5	0.09225
C20orf58	-1.8225
RPS6KA4	-0.384
FLJ90650	-1.77925
TGFBRAP1	-0.211
CHRDL2	-1.1165
FAHD2A	-1.02716666666667
CNTN1	-0.626
BBS4	0.2852
TMEM181	-0.60225
MINPP1	-0.31225
MPHOSPH6	-1.05833333333333
HOXC10	2.5747
ITPKB	-0.8655
CLPTM1L	0.509875
MEOX2	-1.439
ATP6V0C	1.006625
PRPF8	-0.421
TMC5	-2.08275
FKBP3	-0.88425
PLEKHB2	0.241625
OR4D6	0.0525
ZNF544	-0.1394
D2HGDH	0.49025
RPL18A	0.0501
HEL308	0.27
MPP6	-0.372
TCERG1	-1.2835
KRT16	-2.63266666666667
KLF17	-1.002
KLF5	-0.3215
CDR1	2.628375
VCX3A	-3.8975
FBLN2	-0.55675
C14orf104	-0.75975
HBE1	-4.3121
OR4S2	2.106
C1orf108	-0.6935
ROBO4	4.03516666666667
CPEB4	1.415375
C11orf80	0.396166666666667
BCKDHA	1.5455
MYOC	2.30175
GIF	-0.4155
CKMT1A	-2.353
RPL3	0.6331
THBS1	1.561375
APOO	-0.46425
ARMCX1	1.27475
HSZFP36	0.38675
SNAPC5	-0.366
EIF4ENIF1	1.3265
ZNF433	1.087
TNFRSF21	1.379125
TMPRSS7	-1.4865
SPATA18	4.0324
HPDL	-3.196
MKL2	0.5458
TBX3	-3.24023076923077
C21orf93	0.590833333333333
DAXX	-0.62425
ELMO1	0.740125
RGS13	2.116
TAF11	-0.901
UNC13A	-2.240125
LOC653314	0.2807
ORC3L	0.113
IMAA	-2.132
TARBP2	-0.8795
CABIN1	-0.5807
TRIOBP	0.14225
HIST1H2AC	0.649875
RGS22	-4.01516666666667
NCOA1	1.31433333333333
IL25	-0.1595
SNCG	0.242
GPR6	0.6375
AMDHD1	1.78666666666667
CHEK2	-2.130625
C6orf142	2.436
DRD4	1.9485
C14orf68	-0.917
GDF11	-2.2345
SEMG2	-0.229
CD247	-0.22925
CDAN1	-0.9315
RBMX2	0.123333333333333
TGS1	-0.2815
OIT3	-0.70275
SYF2	0.62225
MCM4	-3.084
PKHD1L1	-0.583375
CEP192	-1.18433333333333
IFT88	1.95875
RPL9	1.0025
RAB32	0.985375
DDX43	1.75
P2RX2	0.5235
OR5D18	0.0305
UBE1	-0.837166666666667
SLC24A1	-0.27275
ARHGAP5	0.29675
CETP	0.86875
KIAA1731	-1.40366666666667
SLC9A4	0.173
PTPN6	0.7505
BAHD1	-0.0665
GRIK3	-0.223
CACNB2	-0.234
PDE10A	-1.539
DGCR14	-0.0335
PCDHB9	0.588166666666667
RHOQ	1.026
MAP3K4	-0.91775
KTI12	0.2655
RPL23AP13	0.35625
GNG11	2.11
CLCN3	0.852333333333333
GPAM	-1.718875
VSTM2A	-1.335
SLAMF7	2.97666666666667
INTS2	-0.9465
PPP2CA	-0.0119
LRP12	0.6524
SEC14L2	0.191444444444444
DKFZP586H2123	2.62625
MC3R	-0.8095
CIRH1A	-0.401166666666667
HIST1H2AB	-0.623166666666667
POLH	0.0791250000000001
MGC16703	-2.25283333333333
SNAPC2	-1.3135
FILIP1L	1.44225
RASGRP4	0.738
LRRC1	0.7815
GAS1	-3.23075
PRAC	-0.82
DGKA	-1.34133333333333
NT5C3	0.075
PEG3	-3.43775
NADK	-0.76375
PRR17	0.6295
LOC374569	3.96125
SGSH	0.108333333333333
NLRP8	-0.01
GALT	-0.2734
MCF2	-1.1045
ZNF263	-0.02425
TACSTD1	-1.14083333333333
TYR	-5.7231
ATP6AP2	0.3565
RNUXA	-0.14025
ABHD10	0.7503
GDPD2	-1.92375
SLC35C1	-0.5125
UBE2A	0.473
HERC5	0.0616666666666667
FAM112B	-4.25816666666667
FBXL16	2.8135
DKFZP434A0131	-0.48475
ELA3A	-2.51
RBM41	0.220125
HAO2	4.777
RNH1	-0.758
SHANK2	0.4995
OSBP2	-1.55675
DAK	-0.232
C3orf58	1.45683333333333
TCL1B	-0.7495
KBTBD2	-0.40925
SUGT1L1	0.37425
UBE2E2	0.362666666666667
MYL9	2.26675
CDC23	-0.794
PBXIP1	0.9992
CXorf40B	0.407
NBL1	1.415
RTBDN	0.5375
RAB11FIP5	1.188375
TTTY13	0.1555
SCOTIN	-0.668916666666667
SOHLH1	-0.819833333333333
CDKN1A	1.45442857142857
NCK1	1.058
ZNF550	-0.352
SAPS3	0.272333333333333
SPIN3	-0.194833333333333
MAGEE2	-0.509
MIS12	-0.925
OR8H2	-0.0845
KIAA0774	-1.50483333333333
UNC5D	0.584
CUL7	-0.3705
LIPC	1.42766666666667
DIO1	-2.30825
C20orf11	-0.0773
CTRL	-0.6
HS3ST2	1.315
PAK4	0.4885
CCRL1	3.30975
RNF10	-0.271875
ZNF567	0.112
ZNF660	-0.41
TCEAL3	-1.45225
MAGOH	0.298
CENPB	0.644166666666667
C19orf7	-0.101625
LOC388965	2.218
ZCCHC13	0.29
JMJD1A	0.1241
HIST1H4H	-0.166
TBRG1	-0.3062
GPC3	-4.68075
TAF1C	-1.02275
EBNA1BP2	-0.9665
CIAPIN1	-0.065
PDGFRA	-3.68223529411765
CSTB	-0.082375
CENPI	-2.55883333333333
GTF2E2	-1.3175
RPP21	-0.245
CCNF	-2.35566666666667
KCNQ3	0.16
FAM79A	1.51775
SLC22A12	1.489
NOVA1	0.690666666666667
FZD3	-0.6976
AKAP8	-0.09775
SOCS5	0.55725
CFDP1	-0.21
DLG5	-1.3335
PGM5	0.766333333333333
C1orf144	0.845166666666667
HDAC10	0.2225
RND2	-1.07075
C20orf199	-0.6245
RNMT	-0.73125
SLURP1	0.317125
ASTN1	-0.54525
SH3BGR	0.995
MYCL1	-1.327125
ZHX1	0.2085
CENPK	-3.9845
FOSB	1.7613
LOC643406	0.022375
C2orf59	-1.197625
TMEM135	0.99275
SLC27A2	-0.0405
KRT33A	-4.4355
OVOL1	-0.867
PAMCI	-3.14733333333333
S100A7	-1.705
ZNF789	-0.35
HARS2	-0.15375
RPL23A	0.205333333333333
TCF23	-0.30975
UPF3B	-1.34075
C17orf78	0.344
HLA-DOB	1.60316666666667
C14orf142	1.03716666666667
TEKT5	-1.5442
DMWD	0.271
POLD1	-2.023
GSCL	0.7415
CALD1	1.7276
SCRT1	1.2485
AIG1	2.45775
UNC84B	-0.6025
ZNF404	-1.0125
TMED6	3.18925
KIAA1462	-0.4935
LRRC27	1.08166666666667
PYGO1	-0.523
PIGU	-0.169833333333333
ALAS2	-3.21683333333333
WRNIP1	-0.256375
CNNM3	0.029
ZNF2	0.688
ST3GAL5	-1.2485
MRPL23	0.39475
TSSK6	-0.3455
PSMA6	-0.329
C16orf70	-0.49175
KIAA1602	-0.77525
ALMS1	-0.188166666666667
DCN	-3.54428571428571
TMEM132D	-0.08825
SUCLG2	-0.014
ABHD14A	0.429
DEXI	0.6395
AMPD2	-1.0145
IFNAR2	1.57133333333333
CYB5A	4.259
TLOC1	1.20095
NXF5	-0.9715
NRBF2	-0.724375
KCTD3	1.21075
ITGAE	-1.59416666666667
SLC30A3	-2.2125
ZRF1	-1.638
IFRD2	-1.062875
XAB1	0.225
PYCR2	-0.686833333333333
SERPINB3	-5.655
TMLHE	1.3684
GEFT	-1.971875
ABCA5	0.8785
EMR4	0.332666666666667
TSFM	0.23675
HIST3H2BB	-1.092
ARHGEF19	-1.089
TSPAN17	0.226333333333333
ABCC8	-1.1525
MAP1S	-0.9275
C22orf36	2.09775
BNC2	0.0501428571428571
HIST1H4A	-0.572
NDUFS3	0.0996666666666667
WDR3	-0.641
XKR4	-1.08375
TTC33	0.610642857142857
STMN2	-0.29675
CPN2	-0.222166666666667
HSPC105	-2.08075
PCOLCE2	2.2705
C3orf55	1.2785
KLHDC9	1.541
TBC1D23	0.6755
ATXN2L	-1.05633333333333
MAP2K3	0.433333333333333
SCAP	-1.018
ZNF486	-0.0633333333333334
C20orf96	1.13525
NARS	-0.36525
ADAMTSL1	-1.82592857142857
PRCC	0.3125
CCDC126	1.38083333333333
ZNF675	-1.4885
CALCOCO1	1
ANKRD43	-2.10275
CWF19L2	1.1395
ZBTB32	2.19216666666667
BRAF	-0.6885
ODF4	0.5365
MGC14376	1.21416666666667
HORMAD1	-2.8545
AAK1	0.470083333333333
PEBP1	1.54166666666667
TNFSF5IP1	-0.297
DKFZp564N2472	0.4715
RMND1	0.96975
IGKV1-5	3.85875
COL1A2	-1.70216666666667
SERPINA5	-4.019125
AANAT	0.5525
C19orf21	-3.10683333333333
GEMIN5	-0.0965
UBR4	-0.531
LTBP3	1.061
AMHR2	-2.55483333333333
PROCR	1.1165
MYBBP1A	-1.47875
C20orf39	-1.77316666666667
ZNF697	-0.331625
PASK	-1.911
ZNF776	0.538666666666667
RFXDC2	-0.70075
KIAA0467	0.413
C10orf96	-2.56166666666667
ZNF503	-0.74075
GULP1	-0.45925
KCNE4	2.1815
DKFZp434K191	-1.58875
LOC196913	0.1155
BHLHB4	2.3505
CH25H	-1.161
LOC81691	-1.7045
ALPL	2.40071428571429
COL12A1	-1.317
FOLR3	-0.397833333333333
GPR123	0.526125
TRIM62	-0.3005
ABLIM1	0.2895
MAST3	-0.50875
RHBDD1	1.15966666666667
LOC338809	0.215
RYBP	0.06375
TTC26	-0.373625
ZNF22	0.0898333333333333
ISCA2	0.7625
RDM1	-2.5865
PIGM	0.869
GNB3	-1.092
ACTR2	-0.0686
HMGB1	-0.282
EDG1	4.99616666666667
SOAT2	-3.0155
OR10AD1	0.1635
RAP1GDS1	-0.0309166666666667
LCE1F	0.4635
ESM1	3.371625
RCN3	0.6935
CREBL1	-0.1665
DBNL	-0.315333333333333
PTGER3	4.35525
USP30	0.6215
BCL2L12	-1.574
KIF26B	-0.03975
ZNF416	1.06075
ZNF225	-0.2565
C17orf70	-0.67025
ZNF554	0.40325
RAE1	-1.26216666666667
TNIK	0.6905
ACTN3	0.206
MGC45922	2.276
CCNA1	-3.2905
RYK	0.4935
IL26	1.0265
LRP3	0.509
QARS	-1.2685
SOX7	1.33057142857143
BID	-1.01325
OR2S2	0.0905
CXCL14	4.98125
C11orf47	-1.405
MGC29891	-0.563666666666667
HSPB8	4.7489
PRDM14	-1.181
NUFIP2	0.3065
MNAT1	-0.543375
ZDHHC2	-1.1125
MBNL2	1.15275
ADD3	0.89125
CSNK2A1P	-0.55825
KLK6	-2.61683333333333
TMEM111	-0.2795
KIAA1279	0.4215
NUBP2	0.1015
RAB42	-1.46375
ID3	0.2055
TM9SF1	-0.13925
MDP-1	0.90525
POU4F2	0.4385
IQCK	1.66
C16orf14	0.96375
CAPN3	-1.077125
FAM43B	-0.43325
RECQL	-0.08725
AP1G1	0.309857142857143
CTNNBL1	-0.253666666666667
ECHDC1	-0.586666666666667
SMARCC1	-1.2651
FOXQ1	0.802875
GNAI3	0.524666666666667
POLG2	-1.7015
CD4	1.86175
ITLN1	2.2435
EBI2	4.2565
IRF1	1.258
PTPRE	2.0057
PTK2B	-1.04025
NXNL2	0.321
SOX4	-1.098
TSPAN3	0.5945
SH2D1A	-0.8605
C8orf58	-0.670333333333333
USP20	-1.1395
DUSP22	-0.531
CALB1	-1.88716666666667
L3MBTL2	0.595166666666667
MCRS1	-0.34925
TMEM118	-1.93833333333333
C18orf8	0.863833333333333
FLJ10241	0.049375
GJA12	1.67325
PKD1	-0.386833333333333
ZFP3	1.0225
JAM3	-0.85525
LAPTM4A	1.1654
DIRC2	0.1585
KIAA2022	-3.356
MYOM1	0.383666666666667
TRPM8	-2.63083333333333
MOP-1	2.412
PHKG2	-0.52625
ZNF650	1.063375
KIAA1522	-1.334
PSG8	-2.43266666666667
DDX19B	-0.6895
MOBKL1B	0.041
DIAPH2	1.4415
PTPN12	-0.23625
CLN8	-0.3937
CRYZL1	0.985
CRY2	1.7395
FCGR2B	4.07283333333333
PNPLA4	2.354875
ZNF454	-2.784
DKFZp434B1231	-0.64975
CLDN11	-0.4204
RFWD2	-0.262166666666667
CIB2	0.3285
MXRA8	0.751875
HRK	-0.0708749999999999
MAML2	1.06475
C4orf31	-2.76975
C6orf192	-0.24125
COG6	1.60125
FAM5B	-1.70425
NFATC1	0.6395
SEPT10	0.858
SCYL1	-0.5425
RPP40	-1.899
SCOC	0.3418
KIAA1450	1.938
CTDSPL2	-0.32775
TBX5	-0.512833333333333
NAPG	-0.013875
RHD	-4.4475
C14orf45	1.48733333333333
ZBTB22	0.3915
PLCG1	-1.683
ANKRD10	-1.4335
AQP7P2	0.71025
TAGLN2	-0.320833333333333
HTR2C	-1.365
SLC16A7	-2.19683333333333
C17orf83	0.631
TSGA14	-1.52991666666667
MDH1	-0.1255
PPP3R2	0.2595
DCBLD2	-1.73014285714286
RBM33	-0.055
DPH3	-1.707
SYT10	-2.09733333333333
FMO4	3.671
THYN1	-0.66375
DRD5	-2.648
OTOR	-0.215375
PGRMC2	0.00330000000000001
KATNAL1	1.025875
PAQR6	-2.5735
UBE2I	-0.9095
C14orf28	0.32875
C8orf70	1.6975
FLYWCH1	-0.83625
ANGPTL3	0.36375
GLRX2	0.294333333333333
ATP11A	2.46085714285714
ARL5B	-0.781125
MUC16	-2.634
SLC25A5	-0.968285714285714
ACRC	-1.419
MYO1C	0.122375
FAM89B	0.854333333333333
FAS	1.36225
KIFAP3	1.139
GLRA2	-0.89
BTN3A2	1.6364
CNKSR3	2.46525
CSTF3	-0.932833333333333
ARPM1	0.21575
KIAA1530	-0.227
C9orf150	0.945666666666667
PRKCI	0.315
tcag7.1015	0.69525
SOD3	0.7475
ZNF574	0.0355
CYP21A2	0.24775
RPL12	-0.42
COMMD2	0.11925
WIZ	-1.28425
LOC344405	-0.385
ALDH4A1	0.811764705882353
CRYAB	4.7805
COPA	0.155666666666667
PCDHGA7	1.05266666666667
KIF11	-2.52483333333333
RASD2	0.157
SLC26A3	-0.788
ZNF175	0.1155
JAKMIP2	-2.84975
C8orf4	0.1855
PTHLH	5.0575
SLC40A1	3.08625
OR7D4	0.181833333333333
PCDHB17	-0.034
CD36	3.82614285714286
C6orf203	0.1371
PRKG2	0.061
LOC400566	1.49125
ANAPC13	-0.151
SLCO3A1	0.437
ZNF692	-1.685
FANCL	-0.891
SH3GLB1	0.3665
C12orf61	0.099
KBTBD6	0.8785
SUPT5H	-0.52125
XRCC6	-0.4938
HUS1B	0.2315
FAM133B	0.553214285714286
LOC728276	0.415
KCTD18	1.4355
SOS2	1.749
CCDC99	-1.96975
C1QTNF5	3.8355
NNAT	-0.717
USP16	0.10425
LARS	-0.557875
ZBTB2	-0.52025
ABO	0.282166666666667
TRAF3	0.05575
GALNT5	-3.683
NAP5	-0.115
ALG14	1.12633333333333
KIAA0515	-0.790923076923077
WDR75	-0.8035
TEX261	0.54775
LY86	1.78825
LOC389072	-0.054
FLJ13611	0.32075
MRGPRX2	0.4005
SNRPA	-1.074625
OR2G2	0.516
GPRASP2	1.713
C7orf42	0.6319
C9orf163	-0.4385
CYP11B2	0.45
FCRL3	0.892833333333333
PRDX1	-0.85325
FGB	-6.24733333333333
COX17	0.436333333333333
C16orf33	-0.25625
PIWIL1	0.3935
FOLR1	0.548833333333333
KIAA0082	-0.64775
FREQ	-1.21983333333333
TMCC2	-1.57683333333333
TCF12	-0.2055
ZNF721	0.45475
FAM130A2	0.568
POU4F1	-0.376
SNRPF	-1.704875
SGIP1	1.142
ZNF641	1.28716666666667
EMG1	-0.174125
PRRG4	2.7895
HIRA	-2.64525
MYNN	1.117
AEBP2	0.205833333333333
TBXA2R	1.40116666666667
ISL2	-1.39
PCDHB11	1.8595
RNF144A	-1.148
MARCH5	-0.56575
DULLARD	0.0285
DCLRE1B	-1.55883333333333
ITGA8	3.887
TP73	0.3055
PRKCD	-0.51775
NDUFB4	0.531
ATP13A4	1.798125
ANTXR2	-0.708
COL4A3	3.38983333333333
MYO10	-2.4949
SLC6A18	3.86175
PEX1	0.49725
TMEM74	-2.702
RBM19	-0.941
TAPBP	1.66185
RUNX1	-2.939375
MID1	0.418083333333333
GPR64	-0.690333333333333
RASEF	1.77375
GABRG1	1.522
MYO16	-1.83825
DBF4	-3.02166666666667
TSHZ2	0.18425
RIPK2	-0.000249999999999972
PPTC7	1.19516666666667
KIF4B	-1.6015
LRRC31	0.317125
ZNF540	1.59675
EFNB3	-0.536333333333333
LOH12CR1	0.442875
STON2	1.66666666666667
GLP1R	-0.282666666666667
CSTF2T	1.002625
IREB2	-1.13675
GRSF1	-0.9415
PDCD7	-0.701333333333333
LRRC43	4.3055
CNR1	-0.548666666666667
IL1F7	0.204
C12orf64	-0.18375
FAM69B	-1.91425
NR2E1	-1.7105
MS4A6A	3.9591
FTL	0.0929
C7orf36	0.43025
PCLO	1.9675
DYRK2	0.240666666666667
ARIH2	-1.23
SAMD7	0.579
SCNN1D	-0.602
SLC32A1	-1.762125
C22orf25	-0.591666666666667
MRPS18A	0.2424
GPR112	-3.9565
EARS2	-0.43875
ERN2	0.557
ATPBD3	-0.0143333333333333
PRH2	0.4755
CDKN2D	-0.906333333333333
PGLYRP2	-0.99475
TRIM40	0.0185
SEC14L3	1.308
SLC22A1	-0.20475
BTN2A3	0.28
RASA4	0.60025
CCNL2	-1.389
MYBPC3	-0.042
GJA4	4.20925
CDC42SE1	0.502
TRPV2	-0.7565
MYPN	-4.046
SIM1	0.7735
CDADC1	1.10858333333333
ZFHX4	-2.91275
NIBP	0.631333333333333
ADAMTS19	-3.37925
ABTB2	-0.31075
TSPYL2	0.395625
EIF2S3	-0.0614
SOX30	0.23425
AP2A1	-0.740833333333333
DKFZP564O0523	0.3975
LOC285398	-0.4105
CDH18	-5.212
CHL1	0.162375
GATS	-0.3608
TBC1D2B	0.271166666666667
OR1J1	-0.0475
GSN	0.599
DPCR1	0.634
GARNL4	-1.2408
SMARCA5	-0.6925
PLEKHG3	0.205833333333333
ZBTB45	0.496
FRMD6	-1.24866666666667
PLS1	2.60483333333333
DGKZ	0.445166666666667
EFNA1	1.8045
WDR85	-1.579625
ANK2	3.056
PAGE4	-1.8995
SENP6	0.592666666666667
AKR7A2	1.39783333333333
FKBP10	-1.046
VEGFC	-2.206
LARP1	-0.30675
SRBD1	0.30725
ITGB6	0.44425
SLC1A2	-1.87742857142857
INVS	-0.0928333333333333
MPO	-0.23725
MOBKL3	0.0512
CUTL2	-2.11225
KLK2	-0.16625
VIM	0.841
REG1B	2.66033333333333
PCDHGC4	0.76275
C3orf34	-0.6315
SUMO3	-0.358666666666667
CST9L	-1.87275
MLL4	-1.36475
SPR	1.94266666666667
SAMD9L	0.596
ABCE1	-0.47475
SUPT3H	0.0375
ACTBL1	-1.60775
ADAMTS4	0.64
SLIT3	3.105
RHEBL1	-1.69975
NPM2	1.3205
MAN1C1	-1.483125
KIAA1856	1.22366666666667
HSPA6	1.01575
LOC388152	0.2645
C10orf140	1.1625
ZDHHC12	-0.3585
LIN7A	2.2994
PHC2	0.608416666666667
SPHK1	-2.72975
TRIM26	-0.33875
FAM83E	-3.825
C18orf24	-3.4435
ZNF578	0.303
ORAI1	-0.51375
RUVBL1	-1.16366666666667
C7orf20	-0.412166666666667
APAF1	-1.709
SLC36A4	-0.0183333333333333
MYH11	4.82516666666667
NEK1	0.5202
MPP2	-1.96675
C12orf24	-2.0725
TNK2	0.4269375
ZNF289	-1.12875
MATN3	-5.11142857142857
IFNGR2	1.473
ITPR1	0.557
EBF3	0.2578
TBC1D20	0.1193
OR10P1	0.36175
DDAH2	-0.93125
SHPRH	-0.1175
STX7	0.999
LOC554248	-2.23
BCAR1	-0.32475
ATXN3	-0.876083333333333
TRIM27	-1.04825
CDC42EP2	-0.7365
CHP	0.0131428571428571
SOX17	3.131125
ZNF259	-0.3465
CHCHD1	-0.80025
ZDHHC19	0.757
GBP2	3.157
GARNL3	0.764625
MRC2	-0.79675
C1orf52	-0.4415
AOF2	-1.72
LRPPRC	0.4265
ACVR1C	-2.61216666666667
TM4SF18	4.89866666666667
TMEM169	0.398333333333333
PPP1R16A	0.902875
EBF1	1.66433333333333
RRS1	-0.560333333333333
SNX2	0.12325
OR2T2	0.3785
RBX1	-0.129
ANKRD54	-0.243166666666667
TSNAX	0.631666666666667
TMEM83	-2.11575
ZBTB7A	0.4995
ATM	-0.311
LOC338328	2.89233333333333
TIE1	1.23316666666667
HIST1H3G	-0.8875
PASD1	-4.01616666666667
TINAG	5.35575
PCDHAC2	0.2615
LRRC15	-2.282625
WBSCR17	-1.79075
TFF2	-0.4805
PARP2	-1.51
NDFIP2	1.769875
PCDHGB2	1.4775
WDR60	1.08175
MAP7D2	-1.2604
USP45	-1.45975
GSDML	-1.85325
TNS1	1.564
PLCD4	-0.37375
IQCD	0.470166666666667
SMPX	-3.13175
CD9	0.256833333333333
SRGN	2.313625
CASP7	0.640875
INOC1	-0.197333333333333
DKFZp451M2119	0.008375
VMAC	0.496
USP53	0.5083
CAMK1G	0.989
TMEM106A	2.07816666666667
CDC20	-2.8144
ACSL5	-0.651166666666667
CBWD5	-1.1885
C1orf87	-1.042
KIAA1274	1.21875
PRUNE2	3.97007142857143
LYPLA2	-0.0543333333333333
DOK6	-0.531666666666667
GPR149	-0.431
FAM30A	1.16575
TMEM129	0.36575
SLC35B3	-0.2275
