Hybridization REF	TCGA-BP-4162-01A-01R-1188-07
C9orf43	-0.359
DIP2A	-0.799
ACTR8	-0.248625
CCDC34	-1.2375
PTPN22	0.6425
ITGA3	0.66625
FAM129C	0.1305
RABGGTA	0.0735
UNC45B	1.4925
KIAA1033	0.8795
ZNF510	0.0943333333333333
CYP2D6	-0.2335
SLC26A10	-1.5225
STX8	1.01025
LUZP1	0.785
WDR89	-0.1585
EIF4G3	-0.7729
C5AR1	2.296375
ZNF623	-1.437
A2M	2.1105
TGM7	0.4465
GRPEL1	0.0405
LMNB2	-2.2797
ROCK2	0.294666666666667
SNX16	0.344
CCDC66	-0.9475
ANXA3	-2.45825
KIAA1609	0.124
EED	-1.2745
RNF32	1.27283333333333
HES1	0.418
CLC	3.0775
ISL1	-0.990166666666667
KIAA0528	-0.23175
MANEA	1.14225
C1orf61	-1.4265
hCG_2001000	0.63475
RAPGEF6	-0.0166
KIAA0020	-0.664333333333333
NEIL1	-0.50575
C16orf45	-1.2445
RBM10	-0.986333333333333
C10orf125	1.45875
MRS2L	-0.42375
DNAH17	-1.274875
C19orf10	-0.672
C1orf160	1.2555
SLFN12	2.27475
EXOC3	1.36216666666667
HIST3H3	-0.49275
NCOR2	-0.3785
TNFRSF9	4.291
MFSD8	1.06175
ALX1	-3.63066666666667
NOL1	-1.67625
PODN	0.00900000000000001
TIAL1	-0.7265
HIST1H1E	-0.997
NPY6R	2.3225
TM4SF4	0.82025
CORO2A	-1.49775
ETNK2	1.18433333333333
APOE	3.3294
ANGPT4	0.663
HDGF2	-0.8095
G30	0.6415
ST8SIA4	2.8575
F2RL1	1.99625
FAM19A4	-4.356
CCAR1	-1.9285
B3GNT7	0.9385
OPHN1	-0.8662
DSCR6	-2.4955
C21orf13	0.4415
GAS2L1	0.453166666666667
RFX3	0.0055
COPS4	-0.02725
BCHE	-4.16733333333333
BCL2	1.6715
HBZ	-2.1755
ARL13B	0.54925
MAPBPIP	-0.09025
MYO15B	1.6115
SPZ1	0.396333333333333
KIAA1324	-2.72088888888889
PLCL2	1.507875
C4orf29	-0.979
WDFY2	-0.914375
ZNF284	-1.446
NAALADL1	0.536
DUSP5	1.19516666666667
PXDN	-0.909375
SLMO1	-1.828
TNXB	0.9429
BIRC7	0.189
A4GALT	2.22833333333333
TIMM22	0.11725
FAM110C	4.22275
TOMM34	-0.773875
ABHD9	0.293
ADAM32	-0.83
CRHBP	2.48225
AQP2	0.7925
LOC130355	0.81275
ZNF187	0.740833333333333
ZNF816A	0.593
F7	-1.027125
CNOT1	-0.577
SLC13A4	-1.0015
ZBTB11	-0.65325
B3GALT5	0.0015
EXOC2	-0.0645
IRS1	-1.6649
TMEM1	-0.112166666666667
MRPL34	0.499333333333333
SAMM50	0.016
CDC42EP3	0.37325
HSF2	-1.5234
MFN2	-1.141
TSPAN7	-0.0435
NUCB1	0.97725
RHOH	-0.186
ARL16	-0.087
TACR1	0.12075
SFRS5	-1.25666666666667
SNX25	-0.710375
RHBDF1	-1.252
PCDH18	0.361
HMG1L1	-0.90925
MYO5C	-2.040625
MAPK10	1.35
LDHAL6A	0.215333333333333
NUDT12	2.38066666666667
NCAM1	0.101857142857143
GLIS2	1.754
GGTL4	1.9575
DAPP1	0.03275
ATF7	0.698375
KIAA0748	0.44675
NFIL3	0.7815
TM6SF1	0.6885
SEZ6	0.49775
NANOS3	0.118166666666667
DNAJA3	-1.17233333333333
CLDN6	-1.648
CIITA	3.4602
EPHA4	0.8605
FANCC	0.42075
CMTM3	0.114125
PSG3	-0.457714285714286
MRPL15	-0.38075
C21orf59	-0.65675
PLCXD2	0.26325
C2orf34	-0.172875
UBE2L6	2.3565
MED14	-0.0883333333333333
HP1BP3	-0.5782
C6orf208	0.418
TPBG	-1.49
OSR2	-2.299625
XPC	-0.648
KLHL7	-0.573333333333333
CCR3	-0.3818
AGTPBP1	-0.707833333333333
PCSK6	1.1956
STAT5A	-1.0358
FAM18B	-0.447
LONRF2	-3.71166666666667
PTPN2	-0.49875
SF3A3	-0.787
EFCBP2	1.23925
HCFC1	-1.80666666666667
AHNAK	-0.06705
ACTR5	-1.03275
KIF14	-3.54757142857143
TENC1	1.70175
HEATR5B	0.2895
YIPF2	0.334333333333333
MYEOV2	0.821333333333333
DUSP18	1.27925
KIAA1012	0.19775
AHR	1.28183333333333
C17orf53	-2.05783333333333
PTPRH	-2.714
ATP6V1C1	0.3996
TAS2R3	0.3935
LOC440356	-0.916
COQ10B	1.44975
PSMF1	0.685833333333333
SORBS2	3.00833333333333
NFE2L2	0.94825
TMCO7	0.08825
SH3PXD2A	-1.3364
SH2D2A	1.008
SPINK5	-0.5345
MRPS24	-0.184
OPA3	0.992625
TRAF7	-0.713833333333333
C4orf35	0.498833333333333
MT1G	-0.034875
MGC39545	0.6875
HS1BP3	1.5475
OR2B2	0.4275
CHRM4	0.653
SFRP2	-2.71341666666667
RIC3	1.87775
ART1	-0.281
C6orf1	-0.30325
DUS4L	-1.44
C10orf104	0.61025
TNFAIP6	4.58075
RTEL1	-1.08075
CCT4	-0.7717
ZNF709	-0.33125
CHMP6	1.0425
UPP2	2.37225
CYP19A1	-3.206625
CD151	-0.3325
NDUFA13	0.302666666666667
ARFRP1	-0.650666666666667
FAM26B	1.319
CRYBA1	-2.6235
MRPL41	0.0645
NPFFR2	-1.563625
HRH2	1.7025
SCAMP3	-0.4175
MTMR6	1.0897
MTG1	-0.58
UBTD1	0.41075
CRABP1	-2.3645
FLJ33790	-1.4207
KIAA1908	-1.00883333333333
GPR158	-2.9365
PACSIN3	-2.145
OMD	1.25833333333333
CATSPER1	0.0675
HOXB8	0.823375
FBXO46	0.111
OAS1	1.93216666666667
SVIL	-0.40225
PHB2	-0.04975
ADCY3	-0.9065
NDRG2	0.895166666666667
ERMAP	0.2227
APBA2	-1.7375
IGSF9	-1.515
WNT6	0.495214285714286
MYCBPAP	-0.9005
ATP2B2	0.3894
CPVL	2.5152
TRAM2	-1.20225
NOP5/NOP58	-1.433
ZNRF4	0.4145
TLK1	0.096375
MTMR12	0.0975
ZNF384	-0.465
FAM9B	-2.4625
RPN1	0.732
PMVK	-0.15075
EIF3D	-0.4898
SIX2	-0.97625
HPS1	0.469
RNF7	0.46125
PSKH2	0.9775
KCTD13	-0.224666666666667
CSMD3	-0.3562
FBF1	0.38
IL8	-1.21075
SERPINB13	0.0950909090909091
FBXL20	0.3555
BLR1	0.595
SH2B1	-0.831833333333333
RFNG	-0.4015
RAB20	1.36633333333333
RBM7	0.6475
POLR1A	-0.322833333333333
TMPRSS4	-2.25375
TAF9	-0.798625
TERF2	-0.361666666666667
TNFRSF1A	1.44108333333333
ACADVL	0.162333333333333
GTF2H5	-0.052
EDG8	0.766333333333333
C9orf140	-2.080125
UST6	0.46875
ZBTB8OS	-0.5165
ZNF710	0.2645
GPR174	0.5715
ATP6V0A2	-0.505
KIAA0319L	-0.571
XKRX	-0.9475
DOPEY2	0.33
SDHD	0.40625
SUMF1	1.0225
OSM	3.92125
OPN3	-0.0415
DAGLB	-0.367333333333333
PPFIBP1	1.4151
TRIM63	-2.4955
C10orf53	0.257
LYPD3	-1.82216666666667
BCL7A	0.041125
AGER	-0.762
TCF19	0.185375
SAT2	0.71525
PFTK1	1.5575
GABRE	-2.346625
C15orf38	1.2521
FIS1	1.088
KCNV2	-0.31975
CLPS	0.2865
PPCDC	-0.606625
FOXN2	1.50033333333333
NT5E	-0.732
CD83	3.00825
IL18	2.613875
VPS16	0.0115
IGFBP2	-2.82666666666667
NOTCH2	-1.17275
SIGLEC1	3.55825
CD93	6.292
SULF2	-1.59425
CEP164	-1.009625
P53AIP1	-0.111
TOR2A	0.170666666666667
ZNF136	0.8505
MGP	2.5435
CCDC144A	-0.365333333333333
TRPC1	0.087
SMS	-0.765
MAPK7	0.0548333333333333
RRAGC	0.62
PARD6A	0.567
NUB1	1.611
SYNGR4	1.05
OR11H12	0.3245
WIF1	0.6825
GCH1	0.802
OR11H4	0.285
SLC44A5	-0.3825
GPRIN2	1.17333333333333
LOC401431	-0.808
CPA4	-2.3276
MELK	-3.05277777777778
IL15RA	1.46775
CUL3	0.87375
HMBOX1	0.29325
PODXL	-0.43475
CCT6B	0.643
COMTD1	0.1835
MUC20	2.361
GPX2	-2.761125
ITK	0.243625
FBXL5	3.9965
C13orf27	-0.1425
DEFA5	1.4365
TRHDE	1.5885
MTP18	2.03733333333333
UQCRQ	1.2374
ITGB2	2.74033333333333
CSRP2BP	-0.85925
TAS2R44	1.124
PHPT1	0.9245
FAM44C	0.81475
ERH	-0.0515
MPHOSPH1	-1.868
MORC1	-0.71
PARVB	-1.053
LAMA1	-1.098
PGBD3	-0.131
GIMAP6	5.867
AREG	-2.02033333333333
LIPT1	1.01925
MGC99813	0.00625
C1orf201	0.299666666666667
GRIN2A	-0.3501
MAN2C1	-0.711
NSUN5	-0.82325
SF3B5	0.22725
MYC	-0.5481875
NRXN1	-1.23125
ZNF18	-0.08575
SPDYA	-0.700125
SLC37A1	-0.1095
DECR2	-0.00575
ANKRD38	-1.187125
SPTLC3	-0.469833333333333
SUPT16H	-1.226125
DTWD2	1.1875
ULBP1	0.0245
ZADH1	-0.322833333333333
OIP5	-1.66475
IL10RB	1.0075
OTUB2	-0.59
VWA3A	0.0756666666666667
SPIC	2.67016666666667
OR6C4	0.5205
PSCD4	2.14933333333333
DPY19L2P2	-0.1675
TRAPPC6A	0.353666666666667
C21orf2	-0.9435
CEMP1	0.1575
LIN7B	0.902
E2F7	-2.59183333333333
VCP	-0.625625
LAMA3	-0.261583333333333
BGN	2.265
GPR160	1.5095
COCH	-3.94483333333333
GPR81	-1.52566666666667
APOBEC3F	0.10125
tcag7.1017	-0.14275
C1orf32	0.5365
SCGB1D2	3.87625
FLJ43987	-1.1885
C6orf170	-0.63925
KLK9	0.676
GPD1L	-1.0145
VPS37B	0.64825
ATG3	0.0591666666666667
ADAMTS17	0.0155
KLHDC2	0.859833333333333
NDUFV2	0.11025
BLK	-1.474
MATN4	-1.4255
GPM6A	1.953125
GBP4	5.99483333333333
TMEM162	0.8965
PKP2	-0.199
HRASLS	-3.28744444444444
MMP1	-3.01025
SFXN3	-0.0910999999999999
FSD1	-0.9885
ST6GALNAC3	1.148
CA12	3.0083
NCOA6	-0.75375
C19orf58	-0.262
PPP4R1	0.0808333333333333
MAN1A2	0.365666666666667
IKBKAP	-2.14925
UPF1	-1.01533333333333
KIAA1219	-0.5225
WNT16	-0.321166666666667
SNW1	-0.459875
IL18RAP	3.77575
RPP30	-0.11275
CDC40	0.315714285714286
SETD3	1.1475
SLAMF6	1.83175
ELK4	0.135
TRIM47	0.3175
ACOX3	0.515375
TRIM6	1.443
KIAA0372	-0.605333333333333
TP53AP1	1.581
SMURF2	-0.723
ADAD1	0.46775
EBP	-1.1294
KRTAP13-2	-0.7875
FLJ36874	-1.12216666666667
TOR1A	0.250166666666667
P2RY4	1.754
GPBP1	-0.22275
TRPV1	-0.65325
ADAMTS12	-0.588166666666667
PES1	-0.5393
ATG4A	1.47516666666667
MAGEA10	-3.55125
WFS1	-0.768
CC2D1B	-0.862333333333333
PABPN1	-0.190625
SLC25A30	0.7255
SLCO1C1	1.9815
SLC22A5	3.50875
KIF23	-3.77816666666667
SYN2	-0.491333333333333
ASPN	4.27133333333333
CENTG2	0.24825
QSOX2	-1.2985
FLJ10815	0.349333333333333
STK24	-0.116875
SPEG	-1.0382
STK10	0.254833333333333
DACT2	3.144
AAAS	-0.6955
SSX3	-1.225875
ABCD3	-0.1683
C4orf12	2.087875
PARVG	2.43066666666667
FIG4	0.93525
C9orf46	-0.14375
TMCO6	-0.4355
IGHMBP2	-1.86125
DUS2L	0.0705
FAM3C	0.1393125
TMEM16D	2.269875
DCTN4	0.87825
KCNH3	0.60575
EIF2AK2	0.634
AP1S3	-0.00900000000000001
CST4	-0.503
PAM	1.9205625
NUTF2	0.09125
CITED2	0.8142
SLC39A4	-0.78425
C2orf52	-0.482
GRM3	0.24925
C12orf49	1.663
CCDC49	0.7415
GRAMD1B	-0.311875
FNDC4	-1.645
SIAH2	-0.476125
GDPD4	0.30875
C21orf87	0.035625
ATP5A1	-0.566
C16orf63	0.06125
LOC388135	-1.08883333333333
ATP5J2	0.088
MMP3	-4.89025
EMID2	0.11725
CRHR1	0.5645
WDR70	-0.3865
C13orf31	2.043
ZFAND1	0.992
CCL18	5.94883333333333
C3orf49	-0.3555
RINT1	-1.2035
KIAA0408	-1.18016666666667
F13A1	4.0038
SLC10A1	0.3835
OGN	-0.20125
GIPC2	3.1905
XPO6	-1.3015
LCE1A	1.228
FMR1	0.5112
LOC374920	-0.89175
DUSP3	1.425875
ANKMY1	-0.631
C7orf50	-0.068
BBS9	0.3112
UNC119B	0.365875
C9orf72	1.0195
MGC35440	-0.4475
ENTPD6	-0.27275
PPP1R2P9	0.9315
ERCC4	0.6465
FAHD2B	-0.423
HMHA1	-0.4285
HACL1	-0.802
RAD23A	-0.141833333333333
FAM83B	-2.99525
PPP5C	-0.961166666666667
RNASEH2C	0.198125
C9orf153	0.1045
SCAMP4	0.14125
GHITM	0.3241
NDUFB7	1.291125
ADCYAP1	0.984
SP110	2.17466666666667
MAP3K7IP2	0.744
DHH	1.157
AGRN	0.723785714285714
WDR33	0.119333333333333
CEP290	0.0811666666666667
PRPS1L1	-0.965
KLRA1	-0.711
GPR97	0.585
CHD7	-1.89033333333333
TLR10	1.6145
SLC30A8	-0.566
HIC1	0.7885
IAPP	0.0905
RXFP4	0.57575
GP1BB	2.19525
SHQ1	0.273
NKX2-3	0.368166666666667
API5	-0.3605
FTHP1	1.3225
MOV10L1	0.246166666666667
TRIM6-TRIM34	2.76266666666667
ADHFE1	1.1065
FAM117A	-1.0355
DDI1	0.5155
CDON	0.519833333333333
TRIM73	-1.2455
IGKC	2.935
MMP14	0.0910833333333334
DYNC1LI1	-0.668875
C11orf66	-0.14275
TRBV3-1	-0.02325
FASTKD5	-0.3315
BIVM	0.72125
LHX4	0.76975
CXCL2	0.7196
RAB2B	0.0825
IZUMO1	0.417
MAP3K15	-1.83075
FAM19A2	1.10066666666667
ZC3H8	-1.55666666666667
ZMAT1	1.13125
SPINK5L3	-0.08925
SLC10A6	1.1035
APPL2	0.2275
CARD10	-0.435833333333333
LOC402176	0.175375
EEF1D	0.3974
RAB6A	0.8057
C12orf5	0.293
PAPOLG	0.80575
MSRB2	1.28
BCR	-0.201722222222222
PUS3	-0.13425
TIAM2	-0.08925
ZNF317	0.0361666666666667
CHD2	-0.235285714285714
FZD5	0.766136363636364
NUDT8	0.07725
ZNF763	-0.32
PRC1	-3.51988888888889
ABCB9	-0.326333333333333
SPATA3	0.56325
TRAK2	0.6865
STAB1	3.19675
LRRTM2	0.479833333333333
psiTPTE22	2.3955
DBI	0.97975
SERPINA11	-2.568
NAT5	-0.29075
C20orf58	-1.086
RPS6KA4	0.301166666666667
FLJ90650	-0.4905
TGFBRAP1	-0.1565
CHRDL2	-0.94625
FAHD2A	-0.5805
CNTN1	-0.22075
BBS4	-0.6437
TMEM181	-0.8095
MINPP1	-0.07775
MPHOSPH6	-0.369916666666667
HOXC10	2.7992
ITPKB	0.17625
CLPTM1L	0.923375
MEOX2	-0.488833333333333
ATP6V0C	1.007875
PRPF8	-0.920666666666667
TMC5	-1.44125
FKBP3	-0.968
PLEKHB2	0.6905
OR4D6	0.3085
ZNF544	-0.1744
D2HGDH	-0.119125
RPL18A	0.0391
HEL308	0.49
MPP6	-0.37025
TCERG1	-1.65125
KRT16	-1.56
KLF17	-0.719
KLF5	-0.580625
CDR1	3.71925
VCX3A	-4.046
FBLN2	0.186625
C14orf104	0.128
HBE1	-3.8088
OR4S2	0.1015
C1orf108	-0.227333333333333
ROBO4	4.90183333333333
CPEB4	1.864125
C11orf80	-0.198666666666667
BCKDHA	0.8665
MYOC	0.6505
GIF	0.725
CKMT1A	-1.7585
RPL3	0.2742
THBS1	1.462
APOO	-0.86225
ARMCX1	1.55875
HSZFP36	0.38325
SNAPC5	-0.3055
EIF4ENIF1	0.831
ZNF433	0.33775
TNFRSF21	0.723375
TMPRSS7	-0.0665
SPATA18	2.8965
HPDL	-2.498
MKL2	0.0399
TBX3	-2.10907692307692
C21orf93	0.786666666666667
DAXX	-0.19125
ELMO1	1.418625
RGS13	2.66883333333333
TAF11	-0.504
UNC13A	-1.888875
LOC653314	-0.1744
ORC3L	-0.44875
IMAA	-2.165
TARBP2	-0.17825
CABIN1	-0.5533
TRIOBP	0.2853125
HIST1H2AC	0.453125
RGS22	-3.7755
NCOA1	1.38816666666667
IL25	0.306
SNCG	1.248
GPR6	0.6115
AMDHD1	2.60583333333333
CHEK2	-1.917375
C6orf142	1.50275
DRD4	1.725
C14orf68	-0.62125
GDF11	-1.4225
SEMG2	0.544
CD247	2.07125
CDAN1	-1.4625
RBMX2	0.372333333333333
TGS1	-0.614
OIT3	3.8115
SYF2	0.17625
MCM4	-2.96175
PKHD1L1	-0.31875
CEP192	-1.6305
IFT88	1.3275
RPL9	1.13221428571429
RAB32	1.89025
DDX43	-2.5375
P2RX2	0.718833333333333
OR5D18	0.023
UBE1	-1.18858333333333
SLC24A1	-0.780625
ARHGAP5	0.45375
CETP	2.156
KIAA1731	-1.251
SLC9A4	0.2715
PTPN6	1.452
BAHD1	-0.20475
GRIK3	-0.3195
CACNB2	-0.4236
PDE10A	-1.03975
DGCR14	0.0855
PCDHB9	0.114166666666667
RHOQ	1.1435
MAP3K4	-0.53525
KTI12	0.794666666666667
RPL23AP13	0.6555
GNG11	2.424
CLCN3	0.587833333333333
GPAM	-1.958625
VSTM2A	0.8115
SLAMF7	4.50516666666667
INTS2	-1.41675
PPP2CA	0.3771
LRP12	-0.238533333333333
SEC14L2	0.244777777777778
DKFZP586H2123	4.21925
MC3R	0.048
CIRH1A	-0.0221666666666667
HIST1H2AB	-0.482833333333333
POLH	-0.595875
MGC16703	-1.72616666666667
SNAPC2	-0.889
FILIP1L	2.11775
RASGRP4	0.8955
LRRC1	0.845
GAS1	-2.3175
PRAC	-0.621
DGKA	-0.929166666666667
NT5C3	0.19825
PEG3	-3.33891666666667
NADK	-0.52275
PRR17	1.32825
LOC374569	-0.101
SGSH	-0.184333333333333
NLRP8	0.965
GALT	0.1973
MCF2	-0.5035
ZNF263	-0.19875
TACSTD1	-3.84266666666667
TYR	-5.136
ATP6AP2	-0.111
RNUXA	0.5985
ABHD10	0.4637
GDPD2	-0.80825
SLC35C1	0.11725
UBE2A	0.627
HERC5	0.257
FAM112B	-3.1505
FBXL16	2.7065
DKFZP434A0131	-0.591
ELA3A	-1.684
RBM41	-0.495125
HAO2	4.98575
RNH1	-0.6235
SHANK2	0.348666666666667
OSBP2	-1.747625
DAK	-0.748833333333333
C3orf58	1.03483333333333
TCL1B	-0.531
KBTBD2	0.4105
SUGT1L1	-0.54475
UBE2E2	0.486
MYL9	2.232125
CDC23	-0.511
PBXIP1	0.6317
CXorf40B	0.717
NBL1	0.09725
RTBDN	0.6765
RAB11FIP5	1.315125
TTTY13	0.379
SCOTIN	-0.442
SOHLH1	-0.448166666666667
CDKN1A	1.77414285714286
NCK1	1.10075
ZNF550	-1.48675
SAPS3	-0.415583333333333
SPIN3	-0.640166666666667
MAGEE2	-0.159
MIS12	-0.315
OR8H2	0.437
KIAA0774	-2.041
UNC5D	1.333
CUL7	-0.8975
LIPC	-0.132833333333333
DIO1	-1.8235
C20orf11	-0.3323
CTRL	-0.60825
HS3ST2	5.229
PAK4	0.757166666666667
CCRL1	4.55425
RNF10	-0.037625
ZNF567	0.07675
ZNF660	-0.5625
TCEAL3	-1.31925
MAGOH	0.561666666666667
CENPB	0.644333333333333
C19orf7	0.289
LOC388965	1.59975
ZCCHC13	1.5965
JMJD1A	-0.0729
HIST1H4H	-0.338
TBRG1	-0.2859
GPC3	-3.972625
TAF1C	-0.6065
EBNA1BP2	-1.20083333333333
CIAPIN1	0.2055
PDGFRA	-2.67911764705882
CSTB	0.079875
CENPI	-2.59116666666667
GTF2E2	-0.602333333333333
RPP21	-0.1215
CCNF	-1.69083333333333
KCNQ3	0.424
FAM79A	1.692
SLC22A12	0.8285
NOVA1	0.9965
FZD3	0.6867
AKAP8	-0.86075
SOCS5	0.105125
CFDP1	-0.1145
DLG5	-1.75
PGM5	2.39191666666667
C1orf144	1.29733333333333
HDAC10	-0.4735
RND2	-0.967
C20orf199	-0.65825
RNMT	-0.511
SLURP1	0.4115
ASTN1	-0.3015
SH3BGR	0.81
MYCL1	-1.309
ZHX1	0.126333333333333
CENPK	-2.8265
FOSB	4.7618
LOC643406	0.1245
C2orf59	-0.274375
TMEM135	0.000874999999999987
SLC27A2	1.217
KRT33A	-3.184
OVOL1	-1.43385714285714
PAMCI	-1.50116666666667
S100A7	-1.079
ZNF789	-0.8595
HARS2	-0.073
RPL23A	-0.193666666666667
TCF23	-0.39125
UPF3B	-2.574375
C17orf78	-1.077
HLA-DOB	2.32283333333333
C14orf142	0.745833333333333
TEKT5	-0.791666666666667
DMWD	0.711
POLD1	-1.64866666666667
GSCL	-0.054
CALD1	1.1818
SCRT1	1.22266666666667
AIG1	2.4865
UNC84B	-1.1015
ZNF404	-1.466
TMED6	2.91525
KIAA1462	-0.097
LRRC27	1.59716666666667
PYGO1	0.346
PIGU	-0.614666666666667
ALAS2	-2.42266666666667
WRNIP1	-0.337875
CNNM3	-0.0945
ZNF2	0.455
ST3GAL5	0.701583333333333
MRPL23	0.4825
TSSK6	0.1705
PSMA6	-0.053
C16orf70	-0.53925
KIAA1602	-0.19225
ALMS1	-0.783833333333333
DCN	-1.422
TMEM132D	-0.96975
SUCLG2	0.08
ABHD14A	0.19625
DEXI	0.358666666666667
AMPD2	-1.19066666666667
IFNAR2	1.19933333333333
CYB5A	4.4235
TLOC1	0.54005
NXF5	-0.558
NRBF2	0.616
KCTD3	0.0055
ITGAE	-1.39166666666667
SLC30A3	-1.42916666666667
ZRF1	-1.989
IFRD2	-0.826125
XAB1	0.617
PYCR2	-0.925333333333333
SERPINB3	-3.294
TMLHE	0.6947
GEFT	-1.34475
ABCA5	-0.212375
EMR4	0.609833333333333
TSFM	-0.48325
HIST3H2BB	-0.17725
ARHGEF19	-1.05425
TSPAN17	0.613666666666667
ABCC8	-0.6665
MAP1S	-0.344333333333333
C22orf36	1.42475
BNC2	0.182857142857143
HIST1H4A	-0.86225
NDUFS3	0.0213333333333333
WDR3	-1.3975
XKR4	-0.748
TTC33	0.986571428571429
STMN2	0.29825
CPN2	-0.704
HSPC105	0.37825
PCOLCE2	1.5845
C3orf55	0.4305
KLHDC9	1.71566666666667
TBC1D23	0.336875
ATXN2L	-0.9765
MAP2K3	0.59425
SCAP	-1.0145
ZNF486	-0.7045
C20orf96	0.6815
NARS	-0.57325
ADAMTSL1	-1.06214285714286
PRCC	0.104333333333333
CCDC126	0.8235
ZNF675	-1.54625
CALCOCO1	0.82125
ANKRD43	-2.4105
CWF19L2	0.7045
ZBTB32	2.61916666666667
BRAF	-0.34475
ODF4	0.63125
MGC14376	1.5155
HORMAD1	-2.17866666666667
AAK1	-0.08175
PEBP1	1.29233333333333
TNFSF5IP1	0.0723333333333333
DKFZp564N2472	0.75625
RMND1	0.711625
IGKV1-5	3.64325
COL1A2	-1.41141666666667
SERPINA5	-3.536
AANAT	0.9995
C19orf21	-2.0185
GEMIN5	-0.1835
UBR4	0.116166666666667
LTBP3	0.177333333333333
AMHR2	-1.59566666666667
PROCR	0.6755
MYBBP1A	-1.6465
C20orf39	0.537833333333333
ZNF697	-0.454375
PASK	-1.3171
ZNF776	0.402666666666667
RFXDC2	-0.80275
KIAA0467	-0.4615
C10orf96	-2.2605
ZNF503	-0.49625
GULP1	-0.628416666666667
KCNE4	0.833166666666667
DKFZp434K191	-1.881625
LOC196913	0.158
BHLHB4	2.2205
CH25H	-0.15675
LOC81691	-1.85583333333333
ALPL	1.36885714285714
COL12A1	-1.6355
FOLR3	0.054
GPR123	0.2235
TRIM62	-0.146928571428571
ABLIM1	0.114666666666667
MAST3	-0.13075
RHBDD1	1.53783333333333
LOC338809	0.881
RYBP	0.65375
TTC26	0.106375
ZNF22	0.445166666666667
ISCA2	0.57725
RDM1	-2.59425
PIGM	0.29375
GNB3	-0.746
ACTR2	0.2873
HMGB1	-0.00939999999999998
EDG1	5.47566666666667
SOAT2	-2.31775
OR10AD1	-0.2385
RAP1GDS1	0.421666666666667
LCE1F	0.3685
ESM1	2.737375
RCN3	0.47025
CREBL1	0.06025
DBNL	0.229
PTGER3	2.972125
USP30	0.847333333333333
BCL2L12	-1.35683333333333
KIF26B	0.16075
ZNF416	1.00525
ZNF225	-0.505
C17orf70	-1.3985
ZNF554	-0.0765
RAE1	-1.73333333333333
TNIK	0.1705
ACTN3	-0.31
MGC45922	2.7275
CCNA1	-1.89083333333333
RYK	-0.114333333333333
IL26	0.424
LRP3	0.967
QARS	-1.0345
SOX7	1.84628571428571
BID	0.258125
OR2S2	-0.0885
CXCL14	6.158
C11orf47	-1.537
MGC29891	-0.2565
HSPB8	4.16
PRDM14	-1.396
NUFIP2	0.0755
MNAT1	-0.506875
ZDHHC2	1.48208333333333
MBNL2	0.774
ADD3	1.13525
CSNK2A1P	-1.21475
KLK6	-1.7885
TMEM111	-0.0618
KIAA1279	0.237
NUBP2	0.320333333333333
RAB42	1.10275
ID3	0.523
TM9SF1	-0.34875
MDP-1	0.7465
POU4F2	0.266
IQCK	1.97375
C16orf14	0.7665
CAPN3	-1.058
FAM43B	0.0381250000000001
RECQL	-0.0985
AP1G1	0.118571428571429
CTNNBL1	-0.348666666666667
ECHDC1	-0.181833333333333
SMARCC1	-0.8236
FOXQ1	0.334875
GNAI3	0.234833333333333
POLG2	-1.949
CD4	2.370875
ITLN1	4.1245
EBI2	5.16375
IRF1	2.6315
PTPRE	2.6272
PTK2B	-0.6335
NXNL2	0.207
SOX4	-1.50233333333333
TSPAN3	0.234833333333333
SH2D1A	0.802
C8orf58	-0.1115
USP20	-1.42075
DUSP22	0.385333333333333
CALB1	-2.07583333333333
L3MBTL2	0.28975
MCRS1	-0.25475
TMEM118	-1.896
C18orf8	1.276
FLJ10241	0.159625
GJA12	0.79725
PKD1	-0.7765
ZFP3	0.5945
JAM3	-0.527375
LAPTM4A	0.8594
DIRC2	0.2605
KIAA2022	-2.17883333333333
MYOM1	0.7325
TRPM8	-2.826
MOP-1	2.87375
PHKG2	-0.228875
ZNF650	0.286125
KIAA1522	-1.368
PSG8	-1.76766666666667
DDX19B	-0.5395
MOBKL1B	0.8295
DIAPH2	0.99675
PTPN12	-0.01975
CLN8	-0.161
CRYZL1	0.8985
CRY2	1.62783333333333
FCGR2B	5.072
PNPLA4	0.647875
ZNF454	-0.5385
DKFZp434B1231	-0.26575
CLDN11	0.1219
RFWD2	0.206833333333333
CIB2	0.614833333333333
MXRA8	1.482625
HRK	0.123
MAML2	0.4215
C4orf31	-1.84825
C6orf192	0.50475
COG6	0.6075
FAM5B	-0.55925
NFATC1	1.5767
SEPT10	0.52675
SCYL1	-0.6826
RPP40	-1.7095
SCOC	0.3314
KIAA1450	2.4835
CTDSPL2	-0.199
TBX5	0.247666666666667
NAPG	0.33575
RHD	-4.0325
C14orf45	1.25566666666667
ZBTB22	0.6105
PLCG1	-1.358
ANKRD10	-2.0855
AQP7P2	0.2295
TAGLN2	-0.3805
HTR2C	-1.5905
SLC16A7	0.447666666666667
C17orf83	0.0635
TSGA14	-0.883583333333333
MDH1	-0.269
PPP3R2	0.266
DCBLD2	-1.87578571428571
RBM33	0.030625
DPH3	-0.60825
SYT10	-0.919
FMO4	3.573375
THYN1	-0.12025
DRD5	-1.964
OTOR	0.283375
PGRMC2	0.4033
KATNAL1	0.21075
PAQR6	-3.606
UBE2I	-0.9365
